area;pop;density;nb_pt;work_or_edu_fac;other_fac;cars_per_persons;big_road;insee
3.106704;107;34.44164619480968;0;0;9;0.5;5503.22487867261;95212.0
9.295753;20206;2173.680819617303;4;70;813;0.36813186813186816;0.0;77305.0
4.6485705;594;127.78121790343936;0;1;13;0.0;0.0;77300.0
3.3136355;21150;6382.717712916825;0;38;768;0.5;0.0;93049.0
1.483292;23045;15536.387980249337;0;46;932;0.3695652173913043;0.0;93045.0
8.404923;392;46.63933268633157;1;1;15;0.0;0.0;77360.0
2.4829045;1159;466.79201717182434;0;4;35;0.6666666666666666;0.0;77280.0
3.376728;391;115.79256605803015;0;2;15;0.0;0.0;78528.0
11.0651155;266;24.03951409273586;0;1;5;0.0;0.0;91508.0
11.020713;239;21.68643716608898;0;1;8;0.0;0.0;77198.0
4.014172;2355;586.6714231477873;0;8;73;0.0;0.0;77394.0
15.6096205;330;21.14080864425884;0;1;16;0.0;0.0;77301.0
6.6954325;1089;162.64819337660413;0;10;54;0.0;0.0;95658.0
3.7191985;4557;1225.2639916906828;0;6;203;1.0;0.0;95612.0
8.725257;5677;650.6398608086846;5;17;183;0.4838709677419355;0.0;95371.0
8.174721;491;60.063211943257755;0;0;21;1.0;0.0;78590.0
0.747881;22619;30244.11637680326;4;57;747;0.2413793103448276;0.0;94067.0
5.701753;721;126.45233842995303;0;2;25;0.0;0.0;77515.0
6.409873;31093;4850.7981359381065;8;88;1097;0.3865546218487395;1627.4584555176755;91687.0
3.4925805;4755;1361.4575240284369;1;13;222;0.5084745762711864;0.0;94047.0
15.108259;1768;117.02208705847576;0;4;52;1.0;0.0;77126.0
19.499246;1230;63.07936214559271;0;5;52;0.8;0.0;77261.0
4.852263;917;188.98398541051878;0;0;17;0.75;0.0;77117.0
12.2173945;960;78.5764919025902;0;3;34;0.0;0.0;77534.0
15.9858315;2322;145.25362662555276;0;6;68;1.0;0.0;91648.0
11.151925;1058;94.87151321408635;8;7;57;0.6;0.0;78615.0
10.1550575;2348;231.2148404871169;0;3;92;0.6;0.0;78265.0
7.051051;8394;1190.460826336386;1;11;269;0.5121951219512195;0.0;91105.0
7.6322465;368;48.216472043978136;0;0;8;0.0;0.0;91137.0
2.8242365;124;43.90567149741178;0;0;4;0.0;0.0;78608.0
6.015997;1183;196.64238529374268;0;1;39;0.6666666666666666;4740.69677522236;77065.0
6.2549605;12673;2026.0719472169328;0;30;339;0.3076923076923077;0.0;91235.0
4.034599;148;36.682703782953396;0;0;4;0.0;0.0;77021.0
3.589809;19344;5388.587526522999;4;61;699;0.4722222222222222;0.0;92071.0
13.305043;3278;246.37274753640406;0;4;114;0.5833333333333334;0.0;77005.0
3.268523;7753;2372.0194106022814;0;19;286;0.7391304347826086;0.0;91665.0
17.1476835;8139;474.6413706551092;0;35;315;0.7307692307692307;1556.078950896568;91363.0
3.783168;297;78.50563337393423;0;0;3;0.5;0.0;77366.0
10.3646795;64;6.174817079486154;0;0;2;0.0;0.0;77532.0
10.998412;14319;1301.9152219429495;12;30;424;0.6;0.0;91386.0
5.799865;21461;3700.258540500512;0;37;675;0.6;0.0;95428.0
5.480792;672;122.61001694645591;0;1;24;0.6923076923076923;0.0;95584.0
14.137384;879;62.17557647157352;0;0;20;0.0;0.0;77272.0
11.2275935;16820;1498.0948499783146;6;50;496;0.38095238095238093;0.0;78335.0
1.3849295;430;310.48511855657637;0;0;11;0.3333333333333333;0.0;77331.0
2.083501;14648;7030.474187437395;0;41;759;0.5925925925925926;0.0;93062.0
12.407549;526;42.393546058129616;0;1;17;0.0;0.0;91079.0
4.534074;857;189.01323621978818;0;1;42;0.0;0.0;95651.0
3.7739495;416;110.22934991578451;0;0;22;0.0;0.0;95656.0
5.224682;1038;198.67237852944928;0;2;35;0.7777777777777778;0.0;91463.0
6.5707595;395;60.11481625525938;0;4;21;0.0;0.0;78558.0
16.4177555;2110;128.51939474917873;0;7;78;0.4;0.0;95142.0
11.487601;300;26.11511315547955;0;0;7;0.0;0.0;77522.0
9.985245;952;95.34067516620773;0;1;24;4.0;0.0;78516.0
14.33957;721;50.28044774006473;0;1;17;0.75;0.0;77398.0
13.5596115;1105;81.49201029837765;0;3;28;0.7857142857142857;0.0;77113.0
42.674613;4337;101.62950979778071;1;10;125;0.36363636363636365;0.0;77238.0
12.273619;1629;132.7236897283515;0;4;51;0.5;0.0;77229.0
18.100464;4860;268.50140416289884;0;16;223;0.8333333333333334;0.0;77182.0
5.718167;518;90.5884700464327;0;1;13;0.5;0.0;78548.0
4.967902;2154;433.58343220135987;0;8;98;0.0;52.927262107030444;77128.0
16.1907825;54917;3391.8681817880015;0;131;1969;0.45263157894736844;0.0;77108.0
2.761281;61070;22116.546631798792;7;219;2456;0.3045977011494253;0.0;92024.0
7.838448;609;77.69395165981838;0;2;23;1.0;0.0;78325.0
1.621671;11228;6923.722505983026;0;43;775;0.5;0.0;95210.0
5.805299;470;80.96051555656307;0;0;21;0.0;0.0;91441.0
17.960562;1394;77.61449780914428;0;3;32;0.6875;0.0;77070.0
1.703035;28088;16492.908249096465;39;259;2566;0.325;0.0;75104.0
4.619279;572;123.82884861468641;0;1;15;0.0;0.0;95254.0
8.0351575;1084;134.90712534259595;0;0;23;0.0;0.0;78290.0
8.873222;4927;555.2661705071731;0;14;169;0.5454545454545454;0.0;78638.0
5.304559;26;4.901444210536634;0;0;3;0.0;0.0;77304.0
14.3596755;3851;268.18154769583754;0;4;128;0.8235294117647058;0.0;91249.0
5.4869615;38720;7056.728938229292;4;74;1411;0.2605042016806723;0.0;93072.0
6.679197;112;16.768482798156725;0;0;2;0.4444444444444444;0.0;77342.0
1.526219;29169;19111.93609829258;8;81;821;0.4111111111111111;0.0;92035.0
13.539568;22994;1698.2816586171732;4;51;711;0.42857142857142855;115.55344951922466;77390.0
6.985902;806;115.37522284166025;0;1;30;0.0;0.0;77231.0
12.6785725;1475;116.33801833763226;0;1;55;1.0;0.0;91630.0
10.0093465;29029;2900.1893380352058;3;41;867;0.48333333333333334;0.0;91691.0
7.849517;712;90.70621797494037;0;3;36;0.4166666666666667;0.0;95459.0
3.2690235;703;215.0489282196962;0;3;38;0.3333333333333333;0.0;91538.0
9.3277205;1402;150.3046751883271;0;1;41;0.0;0.0;95177.0
8.976724;5549;618.1542397872541;0;8;161;0.7222222222222222;0.0;95480.0
5.2522625;5083;967.7734119343808;0;5;136;0.4782608695652174;0.0;95392.0
7.2908655;1415;194.07846709008692;0;6;88;0.6666666666666666;0.0;78616.0
22.7150675;522;22.98034113259844;0;1;14;0.8888888888888888;0.0;77115.0
2.427782;64379;26517.619786290532;11;352;2889;0.35751295336787564;0.0;92044.0
34.739702;1378;39.666431220394465;0;2;52;1.3333333333333333;0.0;78562.0
5.356582;3133;584.8879005305995;4;23;238;0.0;1238.830448005611;78118.0
4.762935;55084;11565.13788241914;40;108;1998;0.27;0.0;93031.0
9.808871;62570;6378.919653444316;17;162;2041;0.509090909090909;1536.9902334791423;92002.0
11.5548725;5072;438.94902345309305;0;13;148;0.5714285714285714;0.0;91540.0
12.406926;16910;1362.9484047861654;3;53;672;0.5178571428571429;1167.7394719323688;95476.0
4.923369;379;76.97980793233252;0;0;14;1.0;0.0;77525.0
13.998548;1479;105.65381495280796;0;3;52;0.5454545454545454;0.0;77208.0
7.568914;2430;321.0500211787318;0;16;141;1.0;0.0;95211.0
9.5693155;4017;419.77924126339025;0;10;122;0.7391304347826086;3289.4301991504417;91617.0
11.8103315;772;65.36649712160916;0;1;21;0.5;0.0;77308.0
2.8055165;14227;5071.080494447279;2;31;717;0.6;0.0;95019.0
1.605199;3448;2148.0202766136786;4;5;83;1.0;0.0;78367.0
8.6368575;524;60.67021483218868;0;3;19;0.0;0.0;77057.0
13.989426;995;71.12514837992639;0;4;27;0.5;511.9289553754629;77006.0
1.035079;156;150.71313397334887;0;0;4;0.0;0.0;78237.0
8.2166865;26322;3203.481111272774;4;46;889;0.5702479338842975;3877.356933274151;77514.0
14.22085;656;46.12945077122675;0;1;19;0.0;820.0102617190241;77185.0
29.967001;19931;665.0982525745569;0;76;713;0.44680851063829785;3931.1352253616546;77294.0
13.6314215;327;23.988694062464432;0;0;11;1.0;0.0;77019.0
7.1638735;13324;1859.887671104187;0;16;344;0.5294117647058824;0.0;78015.0
2.510644;35674;14209.10332169754;3;116;1415;0.28125;1267.9066187632238;93006.0
5.2013545;85191;16378.618300290818;12;218;3403;0.41379310344827586;0.0;92004.0
20.909869;863;41.27237717271208;0;1;30;0.0;0.0;77357.0
11.952;3059;255.94042838018743;0;6;79;0.8;0.0;91579.0
11.7277065;10835;923.8805558444014;0;26;371;0.4166666666666667;1130.3360203757748;91573.0
23.5660065;931;39.50605716755616;0;0;29;0.5454545454545454;0.0;78497.0
7.053862;216;30.621523358409906;0;0;6;0.0;430.0585659299476;77103.0
2.9864115;16072;5381.709787817252;0;46;454;0.44;0.0;78481.0
5.1827645;3523;679.7530545715515;0;1;83;0.5454545454545454;0.0;95509.0
7.1622185;743;103.73880662814183;0;1;22;1.0;422.07971087634166;77410.0
6.5621065;3721;567.043524819355;4;12;145;0.6875;1750.0160077209562;78043.0
4.3279295;81719;18881.777071461078;7;431;2834;0.39;0.0;92026.0
18.677469;742;39.72701012112509;0;0;18;0.0;0.0;77506.0
7.5859715;549;72.37042743964962;0;0;18;0.0;0.0;91482.0
2.5193215;241;95.66067689256809;0;0;5;1.0;0.0;77033.0
8.809842;357;40.522860682404975;0;1;16;0.6;0.0;77325.0
9.5442585;50833;5326.02925622771;6;191;1701;0.41630901287553645;852.3029803020974;91377.0
9.456164;635;67.15196563849781;4;0;12;1.5;0.0;77386.0
7.439707;165;22.17829277416436;0;0;5;0.0;0.0;77212.0
11.657904;820;70.33854456169823;0;2;20;1.3333333333333333;0.0;77456.0
4.8557745;45;9.26731667625834;0;0;3;0.0;0.0;95611.0
6.1440105;3857;627.7658542412972;0;9;142;0.6153846153846154;2208.322497896966;77420.0
3.9907145;244;61.14193335554322;0;0;9;0.0;0.0;95543.0
19.2997965;6433;333.31957671159904;3;13;220;0.52;0.0;78531.0
13.3150115;8657;650.1684208083485;3;29;333;0.5;8560.467751002507;77215.0
16.5115655;2867;173.63586753781766;0;7;80;0.75;0.0;91135.0
4.2528455;4833;1136.415606915417;0;10;173;0.8333333333333334;0.0;93015.0
1.8648885;49891;26752.805864801034;7;135;2024;0.28888888888888886;0.0;94080.0
7.0110435;696;99.27195573668884;0;0;30;0.42857142857142855;0.0;95287.0
13.70243;1813;132.31229789168782;0;5;75;1.0;0.0;77397.0
7.9080815;501;63.352913092764666;0;0;12;1.0;0.0;77287.0
8.027962;751;93.5480262612105;0;1;19;0.0;0.0;77425.0
3.6339765;95;26.1421613485943;0;1;3;0.0;0.0;77015.0
3.341204;16624;4975.4519628253765;0;46;562;0.5666666666666667;0.0;94015.0
10.194711;35846;3516.1369459124444;9;82;1219;0.4603174603174603;0.0;78172.0
20.591594;1748;84.88900859253538;0;6;53;0.5833333333333334;2564.396758928218;77279.0
10.187866;373;36.612181589353455;0;1;19;1.0;0.0;91035.0
9.1059235;421;46.23364121167941;0;1;16;1.0;0.0;77353.0
18.1222705;703;38.79204871155632;0;0;16;0.7142857142857143;0.0;77072.0
7.987929;372;46.570268714206144;0;1;11;0.0;0.0;95011.0
14.1193475;65177;4616.148161237621;4;250;2105;0.4155844155844156;885.7602390769231;95127.0
5.201879;7720;1484.0791183339713;0;27;281;0.9;1776.3509687800797;77169.0
4.76894;256;53.68069214542435;0;0;4;0.0;0.0;77484.0
1.449736;1746;1204.3572071052938;0;3;35;0.5;0.0;77124.0
8.9811445;579;64.4683982091592;0;3;23;0.5;0.0;77179.0
4.639659;532;114.66359919985499;0;2;19;0.0;0.0;77138.0
4.533159;292;64.41424181238735;0;0;7;0.0;0.0;78070.0
5.658544;185;32.693922676928906;0;0;3;1.0;0.0;77256.0
6.9512755;1261;181.40555643349194;0;1;33;1.0;0.0;77084.0
5.300676;9775;1844.1044123428785;5;18;286;0.5084745762711864;2101.876843069542;95229.0
18.1745395;1445;79.50682876999441;0;3;50;0.5;0.0;77318.0
4.14846;31204;7521.827376906129;0;50;927;0.48951048951048953;0.0;94038.0
12.8592075;3302;256.7809874753168;2;5;95;1.0;0.0;91115.0
6.119947;1211;197.87753063874572;0;3;44;1.0;0.0;77457.0
11.459142;46907;4093.4129274251072;34;265;1709;0.3150684931506849;8366.090963778446;92036.0
5.7575595;167288;29055.366253705237;117;868;9989;0.28102189781021897;0.0;75117.0
23.102702;2463;106.61090637796393;0;5;87;0.6666666666666666;0.0;78263.0
17.954264;2096;116.74107053343987;0;5;61;0.7272727272727273;0.0;77240.0
6.28318;36762;5850.8589599534;0;73;1251;0.5480769230769231;3092.34697000935;95252.0
18.6996685;1952;104.38687723260976;3;2;59;0.5;0.0;77405.0
7.7119275;6785;879.8059888400144;0;14;297;0.6666666666666666;1512.7256306985214;91339.0
34.241478;4609;134.60283460895;0;19;275;0.6666666666666666;0.0;91405.0
8.142467;939;115.32131478088888;0;1;30;0.875;0.0;78569.0
18.358369;2451;133.50859218485041;0;7;92;0.8;0.0;77217.0
8.770493;1380;157.34577292291323;0;2;30;0.5714285714285714;0.0;77295.0
5.8000765;86375;14892.044958372531;18;270;4061;0.22448979591836735;367.5683030285527;93001.0
8.718162;58587;6720.109123918551;26;169;2483;0.2839506172839506;0.0;95585.0
32.9291455;1231;37.38329620487723;0;2;45;1.0;0.0;77519.0
5.673165;3433;605.1295881575804;0;23;134;0.8;255.4604320381045;77181.0
3.0606505;5720;1868.8837552670584;0;10;149;0.6;0.0;91577.0
2.130419;41100;19291.979652828857;57;432;3986;0.2028985507246377;0.0;75106.0
10.877045;463;42.56670814545678;0;0;9;0.0;0.0;77247.0
5.580977;670;120.05066496421684;0;0;14;0.3333333333333333;0.0;77290.0
13.99499;247;17.649173025489837;0;0;20;1.0;0.0;77190.0
2.90097;3631;1251.6503100687012;0;10;112;0.8;0.0;77315.0
4.901613;373;76.0973989582613;0;0;10;0.0;0.0;77043.0
23.855931;8710;365.1083665525357;0;21;304;0.45;0.0;77327.0
8.013776;154;19.216908483591254;0;0;7;0.0;0.0;95046.0
7.5605205;1122;148.40248101965994;0;0;29;0.75;0.0;77435.0
6.0921565;1897;311.3839902175855;0;1;50;0.0;0.0;78057.0
16.028459;4531;282.6846922714155;0;10;259;0.6428571428571429;0.0;77142.0
11.5698315;632;54.624823187788;0;0;14;0.5;0.0;78484.0
3.559059;268;75.30080282456683;0;0;9;0.0;0.0;95181.0
8.4269965;503;59.68911936773678;6;0;16;0.6;0.0;95676.0
17.452267;3289;188.456892161918;0;12;127;0.42857142857142855;3471.4130028551444;77335.0
3.8497085;603;156.6352361483993;0;2;51;0.4;983.7607030482199;95510.0
17.8056655;364;20.44293149278807;0;1;10;0.5;0.0;77024.0
7.278124;1313;180.40363148525637;0;4;31;0.5;0.0;77063.0
10.3037805;1621;157.32089789762117;0;3;77;1.0;0.0;91159.0
7.351981;16035;2181.0448095554107;0;31;435;0.6428571428571429;0.0;95323.0
7.185165;3108;432.5579162065172;4;15;195;1.0;2681.585943112579;77276.0
16.494325;85740;5198.151485435142;4;245;3337;0.2874251497005988;6814.907291536766;93005.0
6.815091;786;115.33228243027129;0;1;22;0.0;0.0;91204.0
6.5141645;10048;1542.4848420699232;1;14;279;0.4166666666666667;0.0;78643.0
7.2766945;473;65.00204179246498;0;0;8;0.0;0.0;77274.0
8.0124055;847;105.71107515714226;0;1;46;1.0;2422.9671726839765;77477.0
4.1758535;4581;1097.0212436810823;0;20;172;0.38461538461538464;1500.1556960394278;91044.0
8.4389495;29225;3463.108767270144;4;55;1078;0.46987951807228917;5578.554320913042;91521.0
6.55973;5388;821.3752700187355;1;11;134;0.5;0.0;91376.0
11.890717;1253;105.3763200318366;0;1;47;0.0;0.0;91408.0
7.422234;615;82.85914995404349;0;1;20;0.0;0.0;78296.0
19.4089315;6708;345.6140797858965;0;11;220;0.5384615384615384;0.0;78220.0
4.175761;2722;651.8572303347821;0;7;103;0.4;0.0;77533.0
12.05871;29984;2486.5014582820218;0;57;769;0.539568345323741;0.0;77445.0
5.1837645;14967;2887.2839420077826;0;43;412;0.42857142857142855;380.78342712626596;78124.0
4.1058335;562;136.87841944881592;0;0;25;0.0;0.0;78202.0
10.5713945;1987;187.96006524966975;5;29;174;0.0;1144.5158737852676;77146.0
2.0205085;30720;15204.093424996727;8;127;1089;0.3235294117647059;0.0;92046.0
7.6631495;2004;261.51127548797007;0;4;77;0.8571428571428571;0.0;77483.0
13.595347;900;66.19911944873492;0;2;32;0.0;0.0;77270.0
13.979677;356;25.465538295341158;0;2;15;0.0;0.0;77013.0
3.471068;10305;2968.82688555799;0;25;393;0.6818181818181818;0.0;94055.0
16.393331;2998;182.87924522478073;2;0;107;0.625;0.0;91099.0
2.9068895;8778;3019.722627915509;0;20;296;0.5714285714285714;0.0;95288.0
6.5569525;101;15.403497280177033;0;0;3;0.0;0.0;77396.0
8.1481505;662;81.24543109506875;0;0;18;0.0;37.75066284124078;77474.0
14.8419155;3054;205.7685882930677;0;11;92;0.6666666666666666;0.0;77322.0
13.6124415;28633;2103.4433830257417;0;155;877;0.4492753623188406;465.02650983435103;78297.0
4.8552295;168;34.6018658850215;0;0;6;0.6666666666666666;0.0;77102.0
7.9358095;1934;243.70544681043566;0;6;80;0.6;0.0;77127.0
5.3215975;214;40.21348852482736;0;1;7;1.0;0.0;77068.0
3.829832;3482;909.1782616052087;0;11;107;0.38461538461538464;2121.5792382694003;95430.0
3.427251;210;61.273597994427604;0;0;6;0.0;0.0;78385.0
22.921673;571;24.910921641714374;0;2;18;0.0;0.0;77129.0
7.394336;428;57.88214114154401;0;0;14;0.75;0.0;91602.0
3.5219305;8990;2552.5773435903975;0;24;372;0.8222222222222222;0.0;78401.0
7.142866;682;95.47988160494681;0;0;14;0.0;0.0;78437.0
25.8446075;765;29.599985219353787;3;2;36;1.0;0.0;78077.0
14.934803;975;65.28375365915439;0;1;19;0.7;0.0;77406.0
13.127844;6680;508.8421221336878;0;10;165;0.53125;0.0;77349.0
9.603274;246;25.61626378670441;0;0;4;0.0;0.0;77303.0
6.5362745;663;101.43392845572811;0;1;19;0.0;828.2713978964613;95445.0
13.6591315;391;28.625538893157298;0;3;13;1.0;0.0;77471.0
10.788863;3676;340.72172387396154;1;7;124;0.5416666666666666;321.45623378970805;78402.0
1.174263;1042;887.3650962348298;0;1;43;0.4444444444444444;0.0;78451.0
2.979615;206;69.13644883651077;0;0;13;1.0;0.0;95110.0
6.632694;167;25.17830613020893;0;0;6;0.0;0.0;77197.0
4.4796785;899;200.68404462507743;0;1;18;0.0;0.0;77392.0
10.4363675;394;37.75259926406386;0;1;8;0.0;0.0;77454.0
11.750373;30637;2607.3214867306765;4;75;1188;0.4166666666666667;0.0;95280.0
6.785196;921;135.7366832144569;0;1;38;0.5;0.0;95395.0
7.727076;301;38.95393289777401;0;0;6;0.75;0.0;77310.0
9.915341;916;92.38209760007246;0;0;24;0.8;0.0;95008.0
5.224164;28737;5500.784431729172;5;65;780;0.1794871794871795;3813.99445823122;91286.0
7.135667;417;58.43882569071679;0;1;16;1.75;0.0;95429.0
19.196302;283;14.74242278538856;0;0;6;0.6666666666666666;0.0;77421.0
4.4527655;4097;920.1023498767227;8;20;141;0.7272727272727273;0.0;91457.0
27.9712325;368;13.156374142612414;3;1;12;2.0;0.0;77026.0
7.5898035;691;91.04320026203577;0;5;18;0.0;0.0;78113.0
4.891813;21221;4338.064435414845;8;65;807;0.4725274725274725;717.024313288372;91345.0
3.549097;36;10.143425214920866;0;0;2;0.0;0.0;95141.0
9.8965245;978;98.82257149972195;0;1;36;0.6666666666666666;0.0;91546.0
11.3091035;2772;245.11226729864129;0;8;122;0.5833333333333334;0.0;77048.0
10.0029115;979;97.87150471140328;0;1;26;0.6666666666666666;0.0;77077.0
10.144658;921;90.78669778715064;0;0;20;0.6666666666666666;0.0;91469.0
17.2646755;3952;228.9067060658047;0;8;125;0.7777777777777778;4346.267483722122;77114.0
12.0712985;1299;107.61062697604571;3;1;50;1.0;0.0;95592.0
3.758383;16464;4380.60729840466;0;29;408;0.4634146341463415;0.0;95637.0
12.6995685;695;54.72626884921326;0;1;19;1.25;0.0;77329.0
13.328717;823;61.746378139771444;0;1;32;0.25;0.0;77082.0
6.5549295;5876;896.4245915993451;0;10;188;1.0;0.0;77037.0
16.386818;290;17.697151454296982;0;0;5;0.0;0.0;77041.0
2.69308;422;156.69790722889775;0;0;12;1.0;0.0;78391.0
11.1143275;3161;284.4076710894114;3;9;97;0.7;358.98728165801623;91225.0
17.186772;287;16.69888912240181;0;0;6;0.0;0.0;77424.0
1.6807065;776;461.7105961094337;0;1;29;0.8333333333333334;0.0;95660.0
9.9300255;4639;467.1689916606962;1;18;167;0.5294117647058824;1363.2558238259357;91064.0
5.305327;499;94.05640783310811;0;0;14;0.0;0.0;95253.0
14.9110815;303;20.32045764084919;0;0;9;0.0;0.0;91001.0
4.7717225;2197;460.42073905177847;3;3;63;0.75;0.0;78403.0
9.0189585;109897;12185.10984389162;13;411;4774;0.28651685393258425;376.17187513255095;93048.0
2.7024475;1266;468.4642347353649;0;2;33;0.0;0.0;77075.0
6.012181;172;28.608586468038805;0;1;6;0.0;0.0;77206.0
7.8015445;788;101.00564061385536;0;0;30;0.5;0.0;78329.0
1.2022735;18605;15474.848277035135;0;58;494;0.3392857142857143;0.0;94037.0
10.952813;942;86.00530292994137;0;1;44;0.0;0.0;77354.0
11.2116225;74859;6676.910500688014;0;209;3386;0.5236051502145923;0.0;94068.0
8.067466;635;78.71120869923716;0;1;14;0.0;0.0;77120.0
12.741395;915;71.81317273344088;0;4;31;0.5555555555555556;636.2832678173864;78289.0
4.773646;8645;1810.984727397046;8;15;253;1.0;0.0;77268.0
6.5375995;187015;28606.06557498666;98;709;7158;0.208;0.0;75119.0
19.054117;912;47.8636716673882;0;1;26;0.4;0.0;77283.0
20.3553165;448;22.008992097961237;0;0;5;0.7;0.0;77245.0
4.5264685;3203;707.6156610832485;0;8;110;0.0;0.0;78501.0
17.288067;1454;84.10425526462848;0;3;49;0.5;0.0;77086.0
5.6639825;876;154.66149480511282;0;0;19;0.8;0.0;78474.0
16.7820225;819;48.80222273566848;0;2;33;1.0;0.0;91294.0
15.5653365;362;23.256805273692603;0;0;10;0.0;0.0;77236.0
3.13818;32851;10468.169448533863;0;92;1254;0.43333333333333335;103.34824451336738;94052.0
4.532818;51108;11275.105243581367;16;251;2342;0.2661290322580645;0.0;93070.0
52.556514;44753;851.5214688706333;17;191;1896;0.43333333333333335;2533.3845380880907;78551.0
10.1217925;3151;311.3084960000909;0;2;90;0.631578947368421;0.0;77042.0
5.622306;25208;4483.569553133536;7;107;718;0.4318181818181818;981.5360115284637;91692.0
8.684463;352;40.532154953046614;0;0;10;0.0;0.0;95059.0
21.7875985;596;27.355011154625416;0;1;16;1.0;0.0;77246.0
28.699592;596;20.766845744706057;0;0;20;0.0;11295.583708856915;77527.0
9.146074;11817;1292.0297823962499;7;43;443;0.5402298850574713;490.6765679986339;78029.0
13.857239;37747;2723.991409832796;6;96;1518;0.4520547945205479;9169.066502516933;77373.0
9.8687525;9619;974.692596657987;0;23;392;0.5151515151515151;0.0;77183.0
3.7170585;831;223.56387449915036;0;1;24;0.8;0.0;78647.0
0.6381175;17950;28129.61562721599;0;33;540;0.32432432432432434;0.0;93061.0
5.421619;4437;818.3902262405381;8;8;94;0.75;0.0;78224.0
5.533612;291;52.587713052523384;0;0;6;1.0;0.0;77461.0
15.0908085;329;21.80135013972247;0;4;11;0.5;0.0;77402.0
4.1479545;266;64.12799368941968;0;0;13;0.0;0.0;78076.0
10.3149035;26472;2566.3836796922046;7;55;828;0.4715447154471545;0.0;94071.0
11.3109835;719;63.5665324770388;0;1;18;0.6;0.0;77501.0
20.3968895;337;16.5221270625602;0;2;11;0.25;0.0;77297.0
20.036146;17817;889.2428713585937;1;51;751;0.5777777777777777;876.4745012135706;77053.0
22.835649;825;36.12772293005555;0;1;22;0.5;0.0;77383.0
16.8453385;827;49.09370031359121;0;2;29;0.0;7887.5244423570775;77031.0
6.6975495;123;18.36492585833072;0;0;7;0.0;0.0;77395.0
8.905239;6042;678.4770178543215;0;6;122;0.4782608695652174;0.0;77326.0
5.558175;541;97.33410696856431;0;0;18;0.0;0.0;95483.0
6.5511955;419;63.957792131222455;0;2;14;0.0;0.0;78505.0
6.9396485;1467;211.39399207322967;0;4;76;0.0;282.1572045825889;77363.0
3.037539;471;155.05973750460487;0;2;19;0.0;0.0;78147.0
13.163615;784;59.558107708254916;0;1;30;0.5;0.0;77202.0
11.100985;90605;8161.888336935866;16;330;3268;0.4117647058823529;10287.58657767733;94028.0
14.4666185;502;34.70057636482223;0;0;21;0.42857142857142855;468.15215532820696;78349.0
10.0279535;259;25.827802252972152;0;0;14;0.0;0.0;78478.0
6.4498495;385;59.69131527797664;0;0;12;0.5;0.0;95341.0
5.137785;2076;404.06517594644384;0;6;58;0.0;0.0;77255.0
6.2360245;438;70.23705567545477;0;0;11;0.0;0.0;78188.0
13.151688;208;15.815460342429049;0;0;4;0.0;0.0;77080.0
13.55221;1834;135.32848148014236;0;8;23;0.75;2111.8308572424403;77384.0
4.0535445;2924;721.3439990605752;5;6;109;0.6;0.0;77378.0
15.058993;2276;151.1389240967175;0;1;63;0.5;0.0;77344.0
15.9515155;442;27.708965960005493;0;0;14;1.5;0.0;91121.0
10.413505;814;78.16772546803405;0;0;28;0.7142857142857143;0.0;77516.0
12.93064;982;75.94365012095302;0;2;25;0.8;0.0;78246.0
5.463167;2310;422.83166522275445;0;14;133;0.4;0.0;91631.0
4.1818425;28456;6804.656081619525;0;58;903;0.43902439024390244;1052.6818791192932;94079.0
12.176458;1729;141.99531587921544;0;1;73;0.5;0.0;77531.0
14.008682;4029;287.60735663783356;0;17;124;0.5789473684210527;1402.49482918001;91534.0
9.765081;21017;2152.2606929732583;4;42;587;0.4666666666666667;0.0;78005.0
5.0241905;30253;6021.467537904863;10;75;881;0.4852941176470588;0.0;78146.0
21.55296;1386;64.30671239588438;0;1;48;0.7142857142857143;0.0;77311.0
8.553861;590;68.97470043060088;0;3;23;0.0;0.0;77174.0
3.0230505;23962;7926.430603789119;0;39;1311;0.46153846153846156;0.0;93057.0
7.527023;626;83.16701038378653;0;0;15;0.5;0.0;95328.0
7.724784;3237;419.0408430837678;0;9;88;0.0;0.0;77493.0
19.622851;683;34.80635917787889;0;1;25;0.7;0.0;91081.0
8.9798865;44299;4933.135847541058;0;144;1566;0.3765432098765432;0.0;78361.0
5.8582325;17950;3064.06411831555;6;60;652;0.3050847457627119;1728.0168744635416;94011.0
7.999678;85177;10647.553564030952;12;223;2893;0.41125541125541126;2960.4596191675437;92025.0
6.134351;17636;2874.9577583675928;0;38;584;0.625;0.0;78165.0
8.788145;169;19.230451932688865;0;0;7;0.0;0.0;77087.0
9.0035435;1068;118.61996335109616;0;1;21;0.4166666666666667;0.0;77154.0
12.436795;573;46.07296333179087;0;1;10;0.4444444444444444;0.0;77223.0
7.4203735;1702;229.36850820245098;0;1;49;0.0;2395.114294238135;95028.0
5.76972;258;44.71620806555604;0;1;11;0.0;0.0;78404.0
5.4969425;460;83.68288371217271;0;0;13;1.0;0.0;78053.0
14.3967595;2883;200.25339730096903;15;135;301;0.6;2860.172946105994;95527.0
7.538992;575;76.27014327644862;0;0;20;0.0;0.0;77195.0
2.29798;937;407.7494147033482;0;0;27;0.3333333333333333;0.0;78588.0
10.417486;36830;3535.4019194266257;6;115;1398;0.3333333333333333;4300.312123997707;93078.0
10.7730535;1963;182.21389135401583;0;5;71;0.6111111111111112;0.0;78087.0
